,file,time_step,step,luck_skill,score,skill_luck_rating,molexy,mole_x,mole_y,rel_x,rel_y,distance
1491,harada.log,101707.0,1073.0,0.8,1.0,0.8833,60311.0,603.0,11.0,-26.0,14.5,29.769951293208393
1492,harada.log,101811.0,1074.0,0.8,1.0,0.8833,179169.0,179.0,169.0,-1.0,-1.5,1.8027756377319946
1493,harada.log,101885.0,1075.0,0.8,1.0,0.8833,381295.0,381.0,295.0,-2.0,6.5,6.800735254367722
1494,harada.log,101978.0,1076.0,0.8,1.0,0.8833,9543.0,95.0,43.0,-3.0,7.5,8.077747210701755
1495,harada.log,102042.0,1077.0,0.8,1.0,0.8833,60311.0,603.0,11.0,-2.0,11.5,11.672617529928752
1496,harada.log,102164.0,1078.0,0.8,1.0,0.8833,179169.0,179.0,169.0,3.0,2.5,3.905124837953327
1497,harada.log,102259.0,1079.0,0.8,1.0,0.8833,179169.0,179.0,169.0,-1.0,4.5,4.6097722286464435
1498,harada.log,102335.0,1080.0,0.8,1.0,0.8833,464119.0,464.0,119.0,-1.0,-3.5,3.640054944640259
1499,harada.log,102417.0,1081.0,0.8,1.0,0.8833,404479.0,404.0,479.0,-4.0,11.5,12.175795661885921
1500,harada.log,102492.0,1082.0,0.8,1.0,0.8833,381295.0,381.0,295.0,-6.0,-3.5,6.946221994724902
1501,harada.log,102546.0,1083.0,0.8,3.0,0.885,381295.0,381.0,295.0,6.0,-5.5,8.139410298049853
1502,harada.log,102619.0,1084.0,0.8,3.0,0.885,119366.0,119.0,366.0,-1.0,-3.5,3.640054944640259
1503,harada.log,102685.0,1085.0,0.8,5.0,0.875,464119.0,464.0,119.0,-1.0,-1.5,1.8027756377319946
1504,harada.log,102807.0,1086.0,0.8,5.0,0.875,60311.0,603.0,11.0,-23.0,18.5,29.516944286290883
1505,harada.log,102901.0,1087.0,0.8,5.0,0.9033,119366.0,119.0,366.0,-4.0,-1.5,4.272001872658765
1506,harada.log,103008.0,1088.0,0.8,5.0,0.865,658232.0,658.0,232.0,0.0,-12.5,12.5
1507,harada.log,103117.0,1089.0,0.8,5.0,0.865,404479.0,404.0,479.0,-5.0,-1.5,5.220153254455275
1508,harada.log,103221.0,1090.0,0.8,5.0,0.865,60311.0,603.0,11.0,-8.0,-6.5,10.307764064044152
1509,harada.log,103351.0,1091.0,0.8,5.0,0.865,658232.0,658.0,232.0,-5.0,4.5,6.726812023536855
1510,harada.log,103440.0,1092.0,0.8,5.0,0.865,658232.0,658.0,232.0,9.0,0.5,9.013878188659973
1511,harada.log,103540.0,1093.0,0.8,5.0,0.865,60311.0,603.0,11.0,-4.0,-4.5,6.020797289396148
1512,harada.log,103620.0,1094.0,0.8,5.0,0.865,119366.0,119.0,366.0,-6.0,-4.5,7.5
1513,harada.log,103694.0,1095.0,0.8,5.0,0.865,658232.0,658.0,232.0,3.0,10.5,10.920164833920778
1514,harada.log,103767.0,1096.0,0.8,5.0,0.865,119366.0,119.0,366.0,-7.0,-9.5,11.800423721205947
1515,harada.log,103877.0,1097.0,0.8,5.0,0.865,636366.0,636.0,366.0,-14.0,1.5,14.080127840328723
1516,harada.log,103959.0,1098.0,0.8,5.0,0.865,636366.0,636.0,366.0,-8.0,8.5,11.672617529928752
1517,harada.log,104075.0,1099.0,0.8,5.0,0.865,658232.0,658.0,232.0,-569.0,-185.5,598.4741013611199
1518,harada.log,104179.0,1100.0,0.8,5.0,0.865,658232.0,658.0,232.0,9.0,1.5,9.12414379544733
1519,harada.log,104259.0,1101.0,0.8,5.0,0.865,9543.0,95.0,43.0,5.0,5.5,7.433034373659253
1520,harada.log,104333.0,1102.0,0.8,5.0,0.865,179169.0,179.0,169.0,6.0,4.5,7.5
1521,harada.log,104429.0,1103.0,0.8,5.0,0.865,404479.0,404.0,479.0,-2.0,-1.5,2.5
1522,harada.log,104518.0,1104.0,0.8,5.0,0.865,404479.0,404.0,479.0,-3.0,2.5,3.905124837953327
1523,harada.log,104603.0,1105.0,0.8,5.0,0.865,9543.0,95.0,43.0,7.0,12.5,14.326548781894402
1524,harada.log,104702.0,1106.0,0.8,5.0,0.865,9543.0,95.0,43.0,-7.0,6.5,9.5524865872714
1525,harada.log,104787.0,1107.0,0.8,4.0,0.295,119366.0,119.0,366.0,-10.0,10.5,14.5
1526,harada.log,104893.0,1108.0,0.8,4.0,0.295,60311.0,603.0,11.0,13.0,11.5,17.356554957709783
1527,harada.log,104982.0,1109.0,0.8,4.0,0.295,464119.0,464.0,119.0,-5.0,-9.5,10.735455276791944
1528,harada.log,105101.0,1110.0,0.8,4.0,0.295,9543.0,95.0,43.0,-4.0,2.5,4.716990566028302
1529,harada.log,105228.0,1111.0,0.8,4.0,0.295,636366.0,636.0,366.0,10.0,10.5,14.5
1530,harada.log,105314.0,1112.0,0.8,4.0,0.295,636366.0,636.0,366.0,1.0,9.5,9.5524865872714
1531,harada.log,105405.0,1113.0,0.8,4.0,0.295,119366.0,119.0,366.0,6.0,4.5,7.5
1532,harada.log,105501.0,1114.0,0.8,4.0,0.295,60311.0,603.0,11.0,0.0,-4.5,4.5
1533,harada.log,105612.0,1115.0,0.8,4.0,0.295,404479.0,404.0,479.0,-23.0,8.5,24.520399670478458
1534,harada.log,105753.0,1116.0,0.8,4.0,0.295,658232.0,658.0,232.0,6.0,9.5,11.236102527122116
1535,harada.log,105875.0,1117.0,0.8,4.0,0.295,9543.0,95.0,43.0,-1.0,12.5,12.539936203984453
1536,harada.log,105966.0,1118.0,0.8,4.0,0.295,119366.0,119.0,366.0,0.0,5.5,5.5
1537,harada.log,106061.0,1119.0,0.8,4.0,0.295,464119.0,464.0,119.0,-4.0,16.5,16.977926846349646
1538,harada.log,106183.0,1120.0,0.8,4.0,0.295,119366.0,119.0,366.0,12.0,7.5,14.150971698084906
1539,harada.log,106259.0,1121.0,0.8,1.0,0.8083,464119.0,464.0,119.0,-4.0,2.5,4.716990566028302
1540,harada.log,106367.0,1122.0,0.8,1.0,0.8083,464119.0,464.0,119.0,16.0,8.5,18.117670931993437
1541,harada.log,106471.0,1123.0,0.8,1.0,0.8083,404479.0,404.0,479.0,6.0,5.5,8.139410298049853
1542,harada.log,106562.0,1124.0,0.8,6.0,0.595,404479.0,404.0,479.0,9.0,0.5,9.013878188659973
1543,harada.log,106672.0,1125.0,0.8,6.0,0.595,404479.0,404.0,479.0,-4.0,-14.5,15.041608956491324
1544,harada.log,106777.0,1126.0,0.8,6.0,0.595,404479.0,404.0,479.0,-13.0,7.5,15.008331019803634
1545,harada.log,106882.0,1127.0,0.8,6.0,0.595,658232.0,658.0,232.0,11.0,4.5,11.884864324004713
1546,harada.log,106975.0,1128.0,0.8,6.0,0.595,381295.0,381.0,295.0,6.0,-8.5,10.404326023342406
1547,harada.log,107082.0,1129.0,0.8,6.0,0.595,381295.0,381.0,295.0,-4.0,1.5,4.272001872658765
1548,harada.log,107166.0,1130.0,0.8,5.0,0.7666,381295.0,381.0,295.0,-8.0,-6.5,10.307764064044152
1549,harada.log,107271.0,1131.0,0.8,2.0,0.9016,464119.0,464.0,119.0,-12.0,-6.5,13.647344063956181
1550,harada.log,107417.0,1132.0,0.8,2.0,0.9016,9543.0,95.0,43.0,-14.0,3.5,14.430869689661812
1551,harada.log,107515.0,1133.0,0.8,2.0,0.9016,404479.0,404.0,479.0,-8.0,0.5,8.0156097709407
1552,harada.log,107589.0,1134.0,0.8,2.0,0.9016,9543.0,95.0,43.0,5.0,6.5,8.200609733428363
1553,harada.log,107692.0,1135.0,0.8,2.0,0.9016,464119.0,464.0,119.0,-1.0,-8.5,8.558621384311845
1554,harada.log,107783.0,1136.0,0.8,2.0,0.9016,60311.0,603.0,11.0,15.0,0.5,15.008331019803634
1555,harada.log,107869.0,1137.0,0.8,2.0,0.9016,60311.0,603.0,11.0,-15.0,14.5,20.862646045025066
1556,harada.log,107953.0,1138.0,0.8,2.0,0.9016,60311.0,603.0,11.0,-8.0,8.5,11.672617529928752
1557,harada.log,108055.0,1139.0,0.8,2.0,0.9016,9543.0,95.0,43.0,5.0,8.5,9.86154146165801
1558,harada.log,108188.0,1140.0,0.8,2.0,0.9016,381295.0,381.0,295.0,-13.0,10.5,16.710774967068403
1559,harada.log,108292.0,1141.0,0.8,2.0,0.9016,9543.0,95.0,43.0,-3.0,8.5,9.013878188659973
1560,harada.log,108410.0,1142.0,0.8,2.0,0.9016,636366.0,636.0,366.0,-35.0,-345.5,347.2682680579958
1561,harada.log,108485.0,1143.0,0.8,2.0,0.9016,636366.0,636.0,366.0,-7.0,-6.5,9.5524865872714
1562,harada.log,108583.0,1144.0,0.8,2.0,0.9016,9543.0,95.0,43.0,2.0,1.5,2.5
1563,harada.log,108668.0,1145.0,0.8,2.0,0.9016,404479.0,404.0,479.0,8.0,3.5,8.73212459828649
1564,harada.log,108793.0,1146.0,0.8,2.0,0.9016,60311.0,603.0,11.0,-9.0,1.5,9.12414379544733
1565,harada.log,108898.0,1147.0,0.8,2.0,0.9016,404479.0,404.0,479.0,-5.0,-9.5,10.735455276791944
1566,harada.log,109006.0,1148.0,0.8,2.0,0.9016,404479.0,404.0,479.0,14.0,2.5,14.221462653327892
1567,harada.log,109105.0,1149.0,0.8,2.0,0.9016,658232.0,658.0,232.0,1.0,12.5,12.539936203984453
1568,harada.log,109187.0,1150.0,0.8,2.0,0.9016,464119.0,464.0,119.0,-6.0,-4.5,7.5
1569,harada.log,109281.0,1151.0,0.8,2.0,0.9016,404479.0,404.0,479.0,1.0,9.5,9.5524865872714
1570,harada.log,109369.0,1152.0,0.8,2.0,0.9016,60311.0,603.0,11.0,-3.0,6.5,7.158910531638177
1571,harada.log,109468.0,1153.0,0.8,2.0,0.9016,658232.0,658.0,232.0,7.0,7.5,10.259142264341596
1572,harada.log,109578.0,1154.0,0.8,2.0,0.9016,404479.0,404.0,479.0,-7.0,13.5,15.20690632574555
1573,harada.log,109672.0,1155.0,0.8,2.0,0.9016,404479.0,404.0,479.0,4.0,-5.5,6.800735254367722
1574,harada.log,109757.0,1156.0,0.8,2.0,0.9016,404479.0,404.0,479.0,-8.0,-5.5,9.7082439194738
1575,harada.log,109858.0,1157.0,0.8,2.0,0.9016,60311.0,603.0,11.0,-10.0,-7.5,12.5
1576,harada.log,109965.0,1158.0,0.8,2.0,0.9016,9543.0,95.0,43.0,14.0,-1.5,14.080127840328723
1577,harada.log,110075.0,1159.0,0.8,2.0,0.9016,404479.0,404.0,479.0,-10.0,7.5,12.5
1578,harada.log,110188.0,1160.0,0.8,2.0,0.9016,464119.0,464.0,119.0,1.0,9.5,9.5524865872714
1579,harada.log,110296.0,1161.0,0.8,2.0,0.9016,404479.0,404.0,479.0,-15.0,6.5,16.347782724271816
1580,harada.log,110390.0,1162.0,0.8,2.0,0.9016,9543.0,95.0,43.0,5.0,-11.5,12.539936203984453
1581,harada.log,110487.0,1163.0,0.8,2.0,0.9016,464119.0,464.0,119.0,2.0,-0.5,2.0615528128088303
1582,harada.log,110581.0,1164.0,0.8,2.0,0.9016,464119.0,464.0,119.0,6.0,0.5,6.020797289396148
1583,harada.log,110675.0,1165.0,0.8,2.0,0.9016,179169.0,179.0,169.0,-3.0,-2.5,3.905124837953327
1584,harada.log,110776.0,1166.0,0.19,2.0,0.9516,381295.0,381.0,295.0,3.0,7.5,8.077747210701755
1585,harada.log,110892.0,1167.0,0.19,6.0,0.8966,9543.0,95.0,43.0,0.0,-3.5,3.5
1586,harada.log,110992.0,1168.0,0.19,6.0,0.8966,636366.0,636.0,366.0,-5.0,2.5,5.5901699437494745
1587,harada.log,111116.0,1169.0,0.19,6.0,0.8966,119366.0,119.0,366.0,6.0,-9.5,11.236102527122116
1588,harada.log,111210.0,1170.0,0.19,6.0,0.8966,179169.0,179.0,169.0,-5.0,-1.5,5.220153254455275
1589,harada.log,111288.0,1171.0,0.19,6.0,0.8966,636366.0,636.0,366.0,-17.0,8.5,19.00657780874821
1590,harada.log,111397.0,1172.0,0.19,6.0,0.8966,60311.0,603.0,11.0,-17.0,11.5,20.524375751773793
1591,harada.log,111489.0,1173.0,0.19,6.0,0.8966,60311.0,603.0,11.0,15.0,-0.5,15.008331019803634
1592,harada.log,111590.0,1174.0,0.19,6.0,0.8966,60311.0,603.0,11.0,-3.0,9.5,9.962429422585638
1593,harada.log,111692.0,1175.0,0.19,6.0,0.8966,9543.0,95.0,43.0,-2.0,-0.5,2.0615528128088303
1594,harada.log,111781.0,1176.0,0.19,6.0,0.8966,179169.0,179.0,169.0,7.0,-4.5,8.32165848854662
1595,harada.log,111855.0,1177.0,0.19,6.0,0.8966,381295.0,381.0,295.0,12.0,-1.5,12.093386622447824
1596,harada.log,111969.0,1178.0,0.19,6.0,0.8966,9543.0,95.0,43.0,-4.0,-0.5,4.031128874149275
1597,harada.log,112080.0,1179.0,0.19,6.0,0.8966,381295.0,381.0,295.0,-299.0,-253.5,391.99904336617965
1598,harada.log,112187.0,1180.0,0.19,6.0,0.8966,381295.0,381.0,295.0,-3.0,14.5,14.807092894960848
1599,harada.log,112278.0,1181.0,0.19,1.0,0.6283,179169.0,179.0,169.0,-2.0,5.5,5.852349955359813
1600,harada.log,112398.0,1182.0,0.19,1.0,0.6283,636366.0,636.0,366.0,-4.0,10.5,11.236102527122116
1601,harada.log,112491.0,1183.0,0.19,1.0,0.9166,404479.0,404.0,479.0,-15.0,-3.5,15.402921800749363
1602,harada.log,112648.0,1184.0,0.19,1.0,0.9166,119366.0,119.0,366.0,13.0,5.5,14.115594213493104
1603,harada.log,112771.0,1185.0,0.19,1.0,0.9166,119366.0,119.0,366.0,0.0,6.5,6.5
1604,harada.log,112871.0,1186.0,0.19,1.0,0.9166,404479.0,404.0,479.0,1.0,3.5,3.640054944640259
1605,harada.log,112959.0,1187.0,0.19,1.0,0.9166,381295.0,381.0,295.0,-1.0,-1.5,1.8027756377319946
1606,harada.log,113044.0,1188.0,0.19,1.0,0.9166,658232.0,658.0,232.0,0.0,7.5,7.5
1607,harada.log,113108.0,1189.0,0.19,1.0,0.9166,9543.0,95.0,43.0,-21.0,2.5,21.1482859825566
1608,harada.log,113225.0,1190.0,0.19,1.0,0.9166,119366.0,119.0,366.0,-8.0,5.5,9.7082439194738
1609,harada.log,113307.0,1191.0,0.19,1.0,0.9166,179169.0,179.0,169.0,-8.0,5.5,9.7082439194738
1610,harada.log,113381.0,1192.0,0.19,1.0,0.9166,60311.0,603.0,11.0,-1.0,-0.5,1.118033988749895
1611,harada.log,113510.0,1193.0,0.19,1.0,0.9166,9543.0,95.0,43.0,3.0,-1.5,3.3541019662496847
1612,harada.log,113601.0,1194.0,0.19,1.0,0.9166,636366.0,636.0,366.0,6.0,-11.5,12.971121771072847
1613,harada.log,113751.0,1195.0,0.19,1.0,0.9166,658232.0,658.0,232.0,6.0,5.5,8.139410298049853
1614,harada.log,113855.0,1196.0,0.19,1.0,0.9166,404479.0,404.0,479.0,8.0,4.5,9.17877987534291
1615,harada.log,113938.0,1197.0,0.19,1.0,0.9166,404479.0,404.0,479.0,-6.0,4.5,7.5
1616,harada.log,114028.0,1198.0,0.19,1.0,0.9166,119366.0,119.0,366.0,-3.0,6.5,7.158910531638177
1617,harada.log,114112.0,1199.0,0.19,1.0,0.9166,119366.0,119.0,366.0,-4.0,-5.5,6.800735254367722
1618,harada.log,114205.0,1200.0,0.19,1.0,0.9166,119366.0,119.0,366.0,-10.0,6.5,11.926860441876563
1619,harada.log,114302.0,1201.0,0.19,1.0,0.9166,404479.0,404.0,479.0,5.0,2.5,5.5901699437494745
1620,harada.log,114378.0,1202.0,0.19,1.0,0.9166,60311.0,603.0,11.0,10.0,0.5,10.012492197250394
1621,harada.log,114491.0,1203.0,0.19,1.0,0.8516,179169.0,179.0,169.0,-3.0,-5.5,6.264982043070834
1622,harada.log,114608.0,1204.0,0.19,1.0,0.8516,60311.0,603.0,11.0,20.0,10.5,22.588713996153036
1623,harada.log,114706.0,1205.0,0.19,1.0,0.8516,119366.0,119.0,366.0,5.0,-2.5,5.5901699437494745
1624,harada.log,114794.0,1206.0,0.19,1.0,0.8516,404479.0,404.0,479.0,-5.0,9.5,10.735455276791944
1625,harada.log,114880.0,1207.0,0.19,1.0,0.8516,404479.0,404.0,479.0,-3.0,-0.5,3.0413812651491097
1626,harada.log,114973.0,1208.0,0.19,1.0,0.8516,658232.0,658.0,232.0,-3.0,11.5,11.884864324004713
1627,harada.log,115064.0,1209.0,0.19,1.0,0.895,381295.0,381.0,295.0,3.0,-3.5,4.6097722286464435
1628,harada.log,115170.0,1210.0,0.19,1.0,0.895,636366.0,636.0,366.0,-7.0,-6.5,9.5524865872714
1629,harada.log,115261.0,1211.0,0.19,1.0,0.895,636366.0,636.0,366.0,1.0,0.5,1.118033988749895
1630,harada.log,115343.0,1212.0,0.19,1.0,0.895,464119.0,464.0,119.0,-9.0,14.5,17.066048165876012
1631,harada.log,115441.0,1213.0,0.19,1.0,0.895,404479.0,404.0,479.0,4.0,-8.5,9.394147114027968
1632,harada.log,115559.0,1214.0,0.19,1.0,0.895,179169.0,179.0,169.0,14.0,6.5,15.435349040433131
1633,harada.log,115647.0,1215.0,0.19,1.0,0.895,9543.0,95.0,43.0,5.0,-4.5,6.726812023536855
1634,harada.log,115771.0,1216.0,0.19,1.0,0.895,658232.0,658.0,232.0,8.0,-3.5,8.73212459828649
1635,harada.log,115905.0,1217.0,0.19,1.0,0.895,636366.0,636.0,366.0,-518.0,-308.5,602.9065018723882
1636,harada.log,116045.0,1218.0,0.19,1.0,0.895,636366.0,636.0,366.0,-20.0,21.5,29.364093720052047
1637,harada.log,116159.0,1219.0,0.19,1.0,0.895,404479.0,404.0,479.0,19.0,-2.5,19.1637678967368
1638,harada.log,116246.0,1220.0,0.19,1.0,0.895,464119.0,464.0,119.0,-13.0,23.5,26.85609800399157
1639,harada.log,116350.0,1221.0,0.19,6.0,0.3616,119366.0,119.0,366.0,-11.0,10.5,15.20690632574555
1640,harada.log,116478.0,1222.0,0.19,6.0,0.3616,119366.0,119.0,366.0,11.0,2.5,11.280514172678478
1641,harada.log,116570.0,1223.0,0.19,6.0,0.3616,636366.0,636.0,366.0,45.0,-1.5,45.0249930594109
1642,harada.log,116693.0,1224.0,0.19,7.0,0.2783,464119.0,464.0,119.0,8.0,-5.5,9.7082439194738
1643,harada_1.log,153.0,1.0,0.19,7.0,0.2783,381295.0,381.0,295.0,4.0,0.5,4.031128874149275
1644,harada_1.log,240.0,2.0,0.19,7.0,0.2783,404479.0,404.0,479.0,-8.0,3.5,8.73212459828649
1645,harada_1.log,386.0,3.0,0.19,7.0,0.2783,179169.0,179.0,169.0,459.0,200.5,500.8804747641896
1646,harada_1.log,496.0,4.0,0.19,7.0,0.2783,179169.0,179.0,169.0,-9.0,6.5,11.10180165558726
1647,harada_1.log,581.0,5.0,0.19,7.0,0.2783,119366.0,119.0,366.0,-5.0,5.5,7.433034373659253
1648,harada_1.log,745.0,6.0,0.19,7.0,0.2783,179169.0,179.0,169.0,425.0,-153.5,451.87083331412305
1649,harada_1.log,874.0,7.0,0.19,7.0,0.2783,179169.0,179.0,169.0,-7.0,1.5,7.158910531638177
1650,harada_1.log,1013.0,8.0,0.19,7.0,0.2783,9543.0,95.0,43.0,-6.0,-2.5,6.5
1651,harada_1.log,1120.0,9.0,0.19,6.0,0.165,381295.0,381.0,295.0,-16.0,-9.5,18.607794065928395
1652,harada_1.log,1252.0,10.0,0.19,6.0,0.165,179169.0,179.0,169.0,-8.0,-5.5,9.7082439194738
1653,harada_1.log,1395.0,11.0,0.19,9.0,0.015,9543.0,95.0,43.0,3.0,-1.5,3.3541019662496847
1654,harada_1.log,1567.0,12.0,0.19,9.0,0.015,658232.0,658.0,232.0,-9.0,0.5,9.013878188659973
1655,harada_1.log,1680.0,13.0,0.19,7.0,0.0533,179169.0,179.0,169.0,10.0,-10.5,14.5
1656,harada_1.log,1851.0,14.0,0.19,9.0,0.0233,119366.0,119.0,366.0,-3.0,-1.5,3.3541019662496847
1657,harada_1.log,2068.0,15.0,0.19,9.0,0.0233,636366.0,636.0,366.0,4.0,14.5,15.041608956491324
1658,harada_1.log,2179.0,16.0,0.19,9.0,0.03,658232.0,658.0,232.0,2.0,0.5,2.0615528128088303
1659,harada_1.log,2340.0,17.0,0.19,8.0,0.0183,636366.0,636.0,366.0,-1.0,9.5,9.5524865872714
1660,harada_1.log,2497.0,18.0,0.19,8.0,0.0183,179169.0,179.0,169.0,-7.0,-4.5,8.32165848854662
1661,harada_1.log,2594.0,19.0,0.19,7.0,0.0333,9543.0,95.0,43.0,-10.0,-3.5,10.594810050208546
1662,harada_1.log,2744.0,20.0,0.19,9.0,0.0433,404479.0,404.0,479.0,-3.0,-2.5,3.905124837953327
1663,harada_1.log,2929.0,21.0,1.0,5.0,0.0683,381295.0,381.0,295.0,-14.0,-15.5,20.886598574205422
1664,harada_1.log,3114.0,22.0,1.0,5.0,0.0683,404479.0,404.0,479.0,-11.0,1.5,11.10180165558726
1665,harada_1.log,3204.0,23.0,1.0,5.0,0.0683,658232.0,658.0,232.0,1.0,2.5,2.692582403567252
1666,harada_1.log,3312.0,24.0,1.0,5.0,0.0683,404479.0,404.0,479.0,-14.0,2.5,14.221462653327892
1667,harada_1.log,3424.0,25.0,1.0,5.0,0.0683,658232.0,658.0,232.0,6.0,5.5,8.139410298049853
1668,harada_1.log,3551.0,26.0,1.0,5.0,0.0683,658232.0,658.0,232.0,6.0,2.5,6.5
1669,harada_1.log,3697.0,27.0,1.0,5.0,0.0683,179169.0,179.0,169.0,-16.0,4.5,16.62077013859466
1670,harada_1.log,3807.0,28.0,1.0,7.0,0.1083,381295.0,381.0,295.0,2.0,11.5,11.672617529928752
1671,harada_1.log,3960.0,29.0,0.8,9.0,0.1433,658232.0,658.0,232.0,-9.0,15.5,17.92344832893492
1672,harada_1.log,4121.0,30.0,0.8,9.0,0.1433,60311.0,603.0,11.0,-13.0,12.5,18.034688796871432
1673,harada_1.log,4227.0,31.0,0.8,8.0,0.1683,381295.0,381.0,295.0,-6.0,-4.5,7.5
1674,harada_1.log,4368.0,32.0,0.8,8.0,0.1683,119366.0,119.0,366.0,-17.0,0.5,17.00735135169495
1675,harada_1.log,4501.0,33.0,0.8,6.0,0.0816,60311.0,603.0,11.0,17.0,-7.5,18.580904176062045
1676,harada_1.log,4619.0,34.0,0.8,7.0,0.065,9543.0,95.0,43.0,-11.0,-6.5,12.776932339180638
1677,harada_1.log,4740.0,35.0,0.8,9.0,0.0833,179169.0,179.0,169.0,0.0,1.5,1.5
1678,harada_1.log,4887.0,36.0,0.8,8.0,0.0566,636366.0,636.0,366.0,-1.0,-6.5,6.576473218982953
1679,harada_1.log,5037.0,37.0,0.8,8.0,0.0566,658232.0,658.0,232.0,6.0,-9.5,11.236102527122116
1680,harada_1.log,5176.0,38.0,0.8,8.0,0.0566,119366.0,119.0,366.0,-9.0,-9.5,13.0862523283024
1681,harada_1.log,5267.0,39.0,0.8,8.0,0.0533,381295.0,381.0,295.0,1.0,6.5,6.576473218982953
1682,harada_1.log,5420.0,40.0,0.8,8.0,0.0533,119366.0,119.0,366.0,-4.0,-1.5,4.272001872658765
1683,harada_1.log,5550.0,41.0,0.8,8.0,0.0533,636366.0,636.0,366.0,8.0,11.5,14.0089257261219
1684,harada_1.log,5673.0,42.0,0.8,1.0,0.0683,119366.0,119.0,366.0,17.0,6.5,18.200274723201296
1685,harada_1.log,5883.0,43.0,0.8,9.0,0.105,381295.0,381.0,295.0,1.0,-0.5,1.118033988749895
1686,harada_1.log,6043.0,44.0,0.8,8.0,0.0616,9543.0,95.0,43.0,-5.0,6.5,8.200609733428363
1687,harada_1.log,6107.0,45.0,0.8,8.0,0.05,658232.0,658.0,232.0,-4.0,5.5,6.800735254367722
1688,harada_1.log,6232.0,46.0,0.8,1.0,0.1216,179169.0,179.0,169.0,-7.0,4.5,8.32165848854662
1689,harada_1.log,6347.0,47.0,0.8,1.0,0.1216,9543.0,95.0,43.0,-19.0,12.5,22.74313083108832
1690,harada_1.log,6459.0,48.0,0.8,1.0,0.1216,658232.0,658.0,232.0,11.0,1.5,11.10180165558726
1691,harada_1.log,6624.0,49.0,0.8,1.0,0.1216,636366.0,636.0,366.0,11.0,-5.5,12.298373876248844
1692,harada_1.log,6790.0,50.0,0.8,1.0,0.1216,9543.0,95.0,43.0,8.0,8.5,11.672617529928752
1693,harada_1.log,6898.0,51.0,0.8,1.0,0.1216,636366.0,636.0,366.0,-9.0,4.5,10.062305898749054
1694,harada_1.log,7063.0,52.0,0.8,1.0,0.1216,9543.0,95.0,43.0,21.0,19.5,28.6574597618142
1695,harada_1.log,7173.0,53.0,0.8,1.0,0.1216,636366.0,636.0,366.0,-21.0,-9.5,23.04886114323222
1696,harada_1.log,7286.0,54.0,0.8,8.0,0.0466,464119.0,464.0,119.0,-7.0,2.5,7.433034373659253
1697,harada_1.log,7468.0,55.0,0.8,8.0,0.0466,119366.0,119.0,366.0,6.0,0.5,6.020797289396148
1698,harada_1.log,7555.0,56.0,0.8,7.0,0.0533,381295.0,381.0,295.0,-11.0,8.5,13.901438774457844
1699,harada_1.log,7683.0,57.0,0.8,9.0,0.0716,464119.0,464.0,119.0,0.0,-2.5,2.5
1700,harada_1.log,7819.0,58.0,0.8,2.0,0.0333,658232.0,658.0,232.0,-2.0,9.5,9.7082439194738
1701,harada_1.log,7936.0,59.0,0.8,7.0,0.095,381295.0,381.0,295.0,-14.0,2.5,14.221462653327892
1702,harada_1.log,8106.0,60.0,0.8,7.0,0.095,658232.0,658.0,232.0,0.0,1.5,1.5
1703,harada_1.log,8240.0,61.0,0.8,7.0,0.0516,464119.0,464.0,119.0,-7.0,11.5,13.46291201783626
1704,harada_1.log,8371.0,62.0,0.8,5.0,0.0716,404479.0,404.0,479.0,-3.0,10.5,10.920164833920778
1705,harada_1.log,8533.0,63.0,0.8,5.0,0.0716,636366.0,636.0,366.0,-12.0,-2.5,12.257650672131263
1706,harada_1.log,8643.0,64.0,0.8,5.0,0.0716,464119.0,464.0,119.0,-13.0,6.5,14.534441853748634
1707,harada_1.log,8803.0,65.0,0.8,5.0,0.0716,119366.0,119.0,366.0,-11.0,3.5,11.543396380615196
1708,harada_1.log,8927.0,66.0,0.8,8.0,0.0516,381295.0,381.0,295.0,-1.0,12.5,12.539936203984453
1709,harada_1.log,9080.0,67.0,0.8,7.0,0.0616,381295.0,381.0,295.0,-1.0,6.5,6.576473218982953
1710,harada_1.log,9233.0,68.0,0.8,7.0,0.0616,636366.0,636.0,366.0,-2.0,8.5,8.73212459828649
1711,harada_1.log,9351.0,69.0,0.8,7.0,0.0616,658232.0,658.0,232.0,-14.0,19.5,24.005207768315607
1712,harada_1.log,9491.0,70.0,0.8,7.0,0.0616,119366.0,119.0,366.0,-17.0,-2.5,17.18284027743958
1713,harada_1.log,9612.0,71.0,0.8,5.0,0.19,9543.0,95.0,43.0,-8.0,13.5,15.692354826475215
1714,harada_1.log,9802.0,72.0,0.8,8.0,0.0783,464119.0,464.0,119.0,4.0,6.5,7.632168761236874
1715,harada_1.log,9951.0,73.0,0.19,1.0,0.085,60311.0,603.0,11.0,22.0,-7.5,23.243278598338918
1716,harada_1.log,10159.0,74.0,0.19,1.0,0.085,636366.0,636.0,366.0,-231.0,115.5,258.2658514012257
1717,harada_1.log,10282.0,75.0,0.19,1.0,0.085,60311.0,603.0,11.0,62.0,383.5,388.4794074336502
1718,harada_1.log,10377.0,76.0,0.19,5.0,0.06,60311.0,603.0,11.0,1.0,16.5,16.53027525481654
1719,harada_1.log,10514.0,77.0,0.19,2.0,0.14,658232.0,658.0,232.0,-34.0,8.5,35.04639781775011
1720,harada_1.log,10646.0,78.0,0.19,6.0,0.195,9543.0,95.0,43.0,-2.0,-8.5,8.73212459828649
