2019-11-20 22:24:58,683 - BDM-WAM 1574288698.5142279 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:24:59,469 - BDM-WAM 1574288698.5142279 - INFO - <Event(16-VideoResize {'size': (800, 700), 'h': 700, 'w': 800})>
2019-11-20 22:25:05,069 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (3, 3), 'buttons': (0, 0, 0), 'pos': (465, 394)})>
2019-11-20 22:25:05,085 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (6, 4), 'buttons': (0, 0, 0), 'pos': (471, 398)})>
2019-11-20 22:25:05,101 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (6, 6), 'buttons': (0, 0, 0), 'pos': (477, 404)})>
2019-11-20 22:25:05,119 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (11, 14), 'buttons': (0, 0, 0), 'pos': (488, 418)})>
2019-11-20 22:25:05,135 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (10, 15), 'buttons': (0, 0, 0), 'pos': (498, 433)})>
2019-11-20 22:25:05,151 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (10, 15), 'buttons': (0, 0, 0), 'pos': (508, 448)})>
2019-11-20 22:25:05,168 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (8, 12), 'buttons': (0, 0, 0), 'pos': (516, 460)})>
2019-11-20 22:25:05,185 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (7, 10), 'buttons': (0, 0, 0), 'pos': (523, 470)})>
2019-11-20 22:25:05,202 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (3, 5), 'buttons': (0, 0, 0), 'pos': (526, 475)})>
2019-11-20 22:25:05,218 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (1, 2), 'buttons': (0, 0, 0), 'pos': (527, 477)})>
2019-11-20 22:25:05,251 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (0, 1), 'buttons': (0, 0, 0), 'pos': (527, 478)})>
2019-11-20 22:25:05,354 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-5, -17), 'buttons': (0, 0, 0), 'pos': (522, 461)})>
2019-11-20 22:25:05,392 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-31, -73), 'buttons': (0, 0, 0), 'pos': (491, 388)})>
2019-11-20 22:25:05,410 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-3, -17), 'buttons': (0, 0, 0), 'pos': (488, 371)})>
2019-11-20 22:25:05,426 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (0, -4), 'buttons': (0, 0, 0), 'pos': (488, 367)})>
2019-11-20 22:25:05,443 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (0, -1), 'buttons': (0, 0, 0), 'pos': (488, 366)})>
2019-11-20 22:25:05,459 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (1, -1), 'buttons': (0, 0, 0), 'pos': (489, 365)})>
2019-11-20 22:25:05,526 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (5, -4), 'buttons': (0, 0, 0), 'pos': (494, 361)})>
2019-11-20 22:25:05,544 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (35, -19), 'buttons': (0, 0, 0), 'pos': (529, 342)})>
